Points:0,Points:1,Points:2,U:0,U:1,U:2,wss,p
22.51454,118.3889,378.3877,-0.008010754,0.01288671,0.001975604,0.0,50.07134733359
22.43034,118.4333,378.4305,-0.006493728,0.012592049999999999,0.006209067,0.0,50.083572994460496
22.45992,118.3124,378.4155,-0.006736959999999999,0.01335362,0.0077947960000000005,0.0,50.00681930893
19.7455,122.9783,379.7958,0.3080082,-0.11658210000000001,-0.07260911,0.0,161.93841077887
19.66057,121.9491,379.839,0.1402167,-0.02992914,-0.04424041,0.0,166.63642427673997
19.73381,121.9638,379.8018,0.16077660000000002,-0.03433577,-0.05158728,0.0,164.84670484898
19.04563,123.7956,380.1517,0.2533784,-0.10357469999999999,-0.06250335,0.0,169.74816827584
24.05367,118.9991,377.605,0.03237976,-0.1824193,-0.06517299,0.0,52.2459284323955
24.0501,118.9824,377.6068,0.030882339999999998,-0.1789208,-0.0644049,0.0,52.197252436934
22.35907,118.3167,378.4668,-0.004934913,0.01427081,0.0143605,0.0,50.0919456389825
22.39646,118.2782,378.4478,-0.005554406,0.014222619999999998,0.01301372,0.0,50.137408565447494
22.6052,119.6426,378.3416,-0.003594342,0.01434239,-0.02972257,0.0,51.70135990031649
22.5888,119.6619,378.3499,-0.003047534,0.01416865,-0.02868417,0.0,51.760928332998496
22.60535,119.669,378.3415,-0.0029208899999999998,0.01460823,-0.02944873,0.0,51.729130948946
22.57557,119.6732,378.3567,-0.0027025779999999998,0.013972420000000001,-0.02784257,0.0,51.764728020400995
22.56462,119.6617,378.3622,-0.002976392,0.01347456,-0.02733523,0.0,51.766727855876
22.65629,119.6513,378.3156,-0.003631214,0.015561179999999999,-0.032336290000000004,0.0,51.680588275849495
22.59592,119.6867,378.3463,-0.002405376,0.01466146,-0.02879026,0.0,51.763074823075
22.6163,118.0043,378.336,-0.01158209,0.01111782,0.007225008000000001,0.0,49.96050311932899
22.95432,118.4039,378.1641,-0.018646819999999998,0.009598252,-0.02793899,0.0,50.08046658335599
22.94853,118.3883,378.167,-0.01858971,0.009549304,-0.02708008,0.0,50.06998744546699
22.95593,118.3863,378.1632,-0.01877968,0.009323193,-0.02750613,0.0,50.0689875277295
22.94152,118.3853,378.1706,-0.018435550000000002,0.009652457,-0.02651849,0.0,50.059241662847995
22.95236,118.3903,378.1651,-0.018670819999999998,0.009477091,-0.02739735,0.0,50.07456040258649
22.93283,118.4349,378.175,-0.01800855,0.01038792,-0.027480440000000002,0.0,50.100731582836
22.93572,118.36,378.1735,-0.0184249,0.009443574,-0.025347710000000002,0.0,50.031003985941
23.74437,118.7487,377.7623,-0.008761590999999999,-0.0454487,-0.05295797,0.0,50.442663452351496
21.13736,123.1634,379.088,0.2980212,-0.1397673,-0.11570499999999999,0.0,122.43426075636249
21.17987,123.1274,379.0664,0.3070117,-0.1426151,-0.12041969999999999,0.0,118.8147985268695
22.21311,116.2041,378.541,0.003927629,-0.004908418,0.02392527,0.0,57.92080823085699
22.23404,116.2556,378.5303,0.002940166,-0.005618758000000001,0.03392103,0.0,57.93339386211299
22.34181,119.3097,378.4755,-0.009676197,0.002010802,-0.01191686,0.0,51.1581512563605
22.38264,119.2748,378.4548,-0.01008535,0.0034968359999999997,-0.01426496,0.0,51.0318949767055
17.37668,124.0904,381.0005,0.23945270000000002,-0.1054143,-0.04075059,0.0,188.19398408541497
17.37229,124.1083,381.0027,0.2376358,-0.1047709,-0.04016687,0.0,188.17225253991998
20.83595,123.7684,379.2413,0.10226800000000001,-0.05789264,-0.04376805,0.0,145.69268063652498
20.85794,123.812,379.2301,0.062416929999999995,-0.03705333,-0.02718959,0.0,147.80730666779
23.77367,117.4181,377.7474,-0.03728935,-0.07125681,0.02245219,0.0,50.9444088407925
21.22078,123.5306,379.0456,0.12995089999999998,-0.08227892,-0.06746831,0.0,126.921104960309
21.218,123.5321,379.047,0.12994630000000001,-0.08209967000000001,-0.06734314000000001,0.0,126.98697954085549
22.54465,116.9019,378.3724,-0.062085879999999996,0.013937600000000001,0.1054733,0.0,53.744191838028996
22.55253,116.8185,378.3684,-0.06389284,0.010368500000000001,0.1102283,0.0,54.56443102421849
20.93411,122.6134,379.1914,0.363927,-0.1187849,-0.1164875,0.0,124.56945842854698
20.92791,122.565,379.1945,0.3675958,-0.1160736,-0.1189505,0.0,124.476639398034
22.58878,118.2489,378.3499,-0.009673945,0.012535750000000002,0.001203124,0.0,49.9687291092495
23.00793,121.2132,378.1368,0.2908734,-0.1666601,-0.2644954,0.0,58.21238424311199
23.12304,119.9722,378.0783,0.009054195000000001,6.792599e-05,-0.04696117,0.0,51.43716830183249
23.1969,119.9339,378.0407,0.010649949999999998,-0.009780662,-0.05060063000000001,0.0,50.97584625445949
22.99644,118.0859,378.1426,-0.0215611,0.003758934,-0.01999422,0.0,49.8666041776595
23.0167,118.0974,378.1324,-0.02197877,0.003348373,-0.02163458,0.0,49.867004144754496
22.97254,118.0859,378.1548,-0.02094017,0.00440054,-0.01852903,0.0,49.8560450463515
22.95234,118.131,378.1651,-0.020122650000000002,0.005666557,-0.01886333,0.0,49.915680140216
22.99076,118.106,378.1455,-0.02129521,0.004253615,-0.020395669999999998,0.0,49.874723509687996
23.04805,120.899,378.1164,0.1418717,-0.1031695,-0.14415609999999998,0.0,52.23494266951949
20.77019,122.221,379.2747,0.3623225,-0.08392307,-0.1300511,0.0,129.85598351
20.83114,122.2312,379.2437,0.3687291,-0.08635821,-0.1338882,0.0,126.355524823506
20.322,123.0002,379.5027,0.3063178,-0.1153879,-0.07758536,0.0,150.847456556885
20.32203,123.0001,379.5026,0.3063321,-0.115388,-0.07758948,0.0,150.84572336614
21.31839,119.6804,378.996,-0.0115429,0.01932483,0.09228792999999999,0.0,49.290958202298995
21.40691,119.6503,378.951,-0.007557899,0.01934445,0.08504151,0.0,49.85089880306249
21.37622,119.7177,378.9666,-0.007463708,0.0169866,0.08484954,0.0,50.075546988087495
20.77224,123.392,379.2737,0.2498782,-0.11639469999999999,-0.08730537,0.0,142.21843312699
20.79407,123.4303,379.2626,0.24076,-0.1145992,-0.08672661,0.0,142.204167633935
23.11327,118.6999,378.0832,-0.019163200000000002,0.008815052,-0.04547977,0.0,50.38857456887099
23.12921,118.7258,378.0751,-0.01905503,0.008568201,-0.04677948,0.0,50.416492272102
23.11693,118.7038,378.0814,-0.01916957,0.008739997000000001,-0.04576098,0.0,50.393760808869494
23.11677,118.7057,378.0815,-0.019150320000000002,0.008762952000000001,-0.04579439,0.0,50.395347345013
23.11897,118.704,378.0803,-0.01919004,0.008674161,-0.04586283,0.0,50.39882705873949
23.24,116.3617,378.0188,-0.014402870000000002,-0.01235267,0.02654561,0.0,55.1547024630195
22.77061,119.863,378.2575,0.001667918,0.01912403,-0.03466598,0.0,51.593382116902994
22.59011,119.0911,378.3493,-0.01183988,0.01113829,-0.02362788,0.0,50.7585307995095
22.53387,119.1127,378.3779,-0.01145128,0.009425039,-0.020560580000000002,0.0,50.847896780769
22.58275,119.1471,378.353,-0.01160758,0.010809740000000002,-0.02453884,0.0,50.9072918943765
17.25024,124.2998,381.0647,0.21509319999999998,-0.09838799,-0.03153958,0.0,188.86859525231498
17.24372,124.3286,381.0681,0.21141829999999998,-0.09704937,-0.030633650000000002,0.0,188.72767351251
22.02789,116.4097,378.6352,0.00222573,-0.00375735,0.052846460000000005,0.0,58.564581934732495
22.18875,118.5906,378.5534,-0.004730806000000001,0.01077885,0.01811987,0.0,50.2981420086915
22.10326,117.9958,378.5968,-0.004945581,0.03136512,0.04586074,0.0,50.548628068053496
22.11414,117.9523,378.5913,-0.005652801,0.031818900000000004,0.04677945,0.0,50.652312871313995
22.4445,118.0537,378.4233,-0.007389899,0.01483344,0.01686835,0.0,50.107637681343
18.97876,124.5671,380.1857,0.08021015000000001,-0.03249506,-0.039277099999999995,0.0,171.75480319145498
19.02606,124.6391,380.1617,0.041610839999999996,-0.01681988,-0.02123492,0.0,171.44696185067
23.13067,122.1504,378.0744,0.4028328,-0.07495954,-0.3151107,0.0,62.8487361471695
22.69059,119.2578,378.2982,-0.01122401,0.01372382,-0.033143950000000005,0.0,51.132460036625
22.65533,119.1375,378.3161,-0.012091039999999999,0.01275651,-0.028767749999999998,0.0,50.900585779417
22.64366,119.2272,378.3221,-0.01137584,0.01249473,-0.02994784,0.0,51.052119979476
22.70303,119.2774,378.2918,-0.01105832,0.014025929999999999,-0.03417545,0.0,51.150618542737995
22.71516,121.7602,378.2857,0.4222364,-0.1503307,-0.2996005,0.0,55.42277374232499
22.6767,121.8214,378.3052,0.4288585,-0.1474918,-0.2977542,0.0,53.30666783280849
22.20156,118.7943,378.5469,-0.007218642,0.005271906,0.010964620000000001,0.0,50.258958565617995
22.21877,118.7826,378.5381,-0.007184085,0.005672399,0.01010396,0.0,50.280556788747994
22.18115,118.7812,378.5573,-0.007000203,0.005581106999999999,0.01283481,0.0,50.269917664020994
17.78954,123.8242,380.7905,0.26991,-0.1115816,-0.05642405,0.0,182.96454764065498
17.88578,123.8436,380.7415,0.27064730000000004,-0.1112214,-0.05716674,0.0,181.58279464979498
23.85004,122.2241,377.7086,0.3289527,0.18165859999999998,-0.3400355,0.0,65.5078773815675
23.8559,122.282,377.7056,0.33963679999999996,0.1875945,-0.35109969999999996,0.0,56.57442566343149
25.02183,123.2054,377.1127,0.06745601,0.03396271,-0.0472579,0.0,-3.5148201716517997
22.41703,117.6638,378.4373,-0.014663569999999999,0.01897691,0.03643247,0.0,50.4910861353195
23.05651,120.1422,378.1121,0.01426206,0.002282183,-0.042888590000000004,0.0,51.323964281711
23.00461,120.0779,378.1385,0.009668389,0.009338025,-0.040781479999999995,0.0,51.0802909952005
23.0366,120.0732,378.1222,0.010379300000000001,0.006824734,-0.042230239999999995,0.0,51.16405743713
23.01454,120.1101,378.1335,0.01108841,0.007947112,-0.04079533,0.0,51.114608171951495
23.55977,117.4998,377.8562,-0.03256732,-0.04029738,0.001976918,0.0,50.217815283779
21.12623,121.8864,379.0937,0.3271328,-0.04506636,-0.1650768,0.0,102.7692119188625
21.14425,121.8567,379.0845,0.308099,-0.03947752,-0.1611033,0.0,100.76495014134449
17.99598,123.0537,380.6855,0.27024380000000003,-0.10818009999999999,-0.08842892000000001,0.0,178.478250058405
22.67159,117.6411,378.3078,-0.01863948,0.0075468,0.0198921,0.0,50.08511953389449
22.68753,117.6074,378.2997,-0.0198078,0.006782272000000001,0.02096359,0.0,50.1434080718725
22.6498,117.6625,378.3189,-0.01771239,0.008404793,0.02004969,0.0,50.108864247100996
22.67253,117.6524,378.3074,-0.01835384,0.0075438269999999995,0.01915047,0.0,50.066867702126
22.66228,117.6346,378.3126,-0.01867695,0.007902367,0.02088682,0.0,50.10734437214
22.67766,117.7063,378.3047,-0.01724418,0.00758415,0.01590362,0.0,50.0953320270535
23.13179,122.8303,378.0738,0.2533496,0.03316588,-0.3221485,0.0,9.921281116801449
23.15737,122.8305,378.0608,0.24870920000000002,0.03877493,-0.3213535,0.0,9.852700092245449
23.16396,122.8567,378.0575,0.2278309,0.04438404,-0.3103843,0.0,7.737128805412599
23.1518,122.8681,378.0636,0.2193207,0.04291807,-0.3021714,0.0,7.2963090713293
21.28634,119.3874,379.0123,-0.02274185,0.035478710000000004,0.106801,0.0,47.913498191592
23.22026,119.5997,378.0288,-0.0029229,0.001000674,-0.051952860000000003,0.0,51.149151996723
23.12248,119.97,378.0786,0.008930592000000001,0.0002476207,-0.046946079999999994,0.0,51.417543249704494
23.12308,119.9737,378.0782,0.009131104,-1.875878e-05,-0.04697778,0.0,51.427049134328996
23.12124,119.9719,378.0792,0.008977268,0.0003281098,-0.04688265999999999,0.0,51.43552843674299
23.1158,119.9766,378.0819,0.008973933,0.0007949702000000001,-0.046613129999999996,0.0,51.37865311583399
22.9495,118.4747,378.1665,-0.01819722,0.010473749999999999,-0.029797280000000002,0.0,50.099811658517496
22.85901,118.4963,378.2126,-0.01612301,0.012161070000000001,-0.02435077,0.0,50.090759069933995
22.90372,118.5003,378.1898,-0.0170995,0.01163556,-0.02750709,0.0,50.130462470230995
22.93045,118.4417,378.1762,-0.0179219,0.010511900000000001,-0.027532809999999998,0.0,50.103744668284996
22.31121,120.5795,378.4911,0.01442646,0.03185407,-0.01008017,0.0,51.537973342008996
22.71388,120.4654,378.2863,0.01529717,0.02250496,-0.024539529999999997,0.0,51.3929586055985
22.84624,119.5231,378.219,-0.007161778,0.016874629999999998,-0.04192039,0.0,51.375986668534
22.8688,119.5323,378.2076,-0.006999286,0.016857109999999998,-0.042736010000000005,0.0,51.363094395838495
24.27085,119.8251,377.4946,0.05753735,-0.17332650000000002,-0.02714097,0.0,55.82068767290399
24.31933,119.8146,377.4699,0.03867689,-0.1133343,-0.01247849,0.0,56.1100105371905
23.9192,116.6521,377.6734,-0.015425979999999999,-0.024057520000000002,0.040017199999999996,0.0,58.40695490259299
23.10383,118.106,378.088,-0.0240832,0.0005970061,-0.027071559999999998,0.0,49.8666841710785
23.99735,117.3147,377.6337,-0.04614273,-0.1231139,0.0622257,0.0,53.716954078859494
24.03159,117.3196,377.6162,-0.045333439999999996,-0.1303338,0.06579502,0.0,54.01003663383899
20.82843,123.4091,379.2451,0.24452079999999998,-0.1167887,-0.08876803999999999,0.0,140.943204705765
22.36531,120.3466,378.4636,0.0147634,0.026933250000000002,-0.009639155,0.0,51.87561223137149
22.37609,120.3483,378.4581,0.01466548,0.027037330000000002,-0.010181929999999999,0.0,51.87283912617949
18.64195,124.1729,380.357,0.213108,-0.0854041,-0.0606441,0.0,173.647714129725
18.62912,124.1866,380.3635,0.2112121,-0.08450519,-0.06057762999999999,0.0,173.76730429113
18.62334,124.1793,380.3665,0.2128797,-0.08520989999999999,-0.06043603,0.0,173.79610192196998
22.31881,119.9442,378.4872,0.007742447,0.01396061,-0.007118486,0.0,52.03630567790599
22.39181,119.9285,378.4501,0.0064640470000000005,0.014955689999999999,-0.012519540000000001,0.0,52.0605303516265
23.00071,117.0444,378.1405,-0.05593407,-0.01387848,0.07006859,0.0,51.25354340851799
23.02456,116.9528,378.1283,-0.06534703,-0.017712369999999998,0.08606881,0.0,51.99897541570599
20.76193,123.6692,379.279,0.1710557,-0.08817117,-0.06716357,0.0,147.27135076049
20.1818,123.3212,379.5739,0.27124,-0.11031790000000001,-0.07113193,0.0,155.885442085505
20.18717,123.274,379.5712,0.2770634,-0.1115104,-0.07137966999999999,0.0,155.49547416788
22.96723,118.7,378.1575,-0.01730205,0.012308989999999999,-0.03724361,0.0,50.3482978824045
22.78915,118.8232,378.248,-0.01430159,0.01429725,-0.0291755,0.0,50.452062679084
22.74832,118.737,378.2688,-0.01369658,0.01399915,-0.02394447,0.0,50.328752823695496
22.79375,118.8002,378.2457,-0.01438237,0.01422995,-0.02883086,0.0,50.442463468804
21.89263,118.6122,378.7039,-0.006124762000000001,0.020024169999999997,0.04364548,0.0,50.187031149700495
18.13429,124.7164,380.6152,0.12191969999999999,-0.04372823000000001,-0.049963259999999995,0.0,178.60957258793
18.13753,124.7116,380.6135,0.1229749,-0.04417924,-0.05015948,0.0,178.564376306195
22.74168,118.8991,378.2722,-0.01357146,0.01413987,-0.0281366,0.0,50.512391049246496
19.10835,122.8355,380.1198,0.3027476,-0.11894880000000001,-0.07843674,0.0,169.09902168065497
19.11369,122.859,380.1171,0.3037376,-0.1195578,-0.07759775000000001,0.0,169.016361814355
19.1,122.8011,380.1241,0.3007199,-0.1179556,-0.07977358,0.0,169.16128322511
22.98836,118.0433,378.1468,-0.02162267,0.003218678,-0.017856510000000003,0.0,49.8700705591495
23.02037,118.0175,378.1305,-0.02266702,0.001722013,-0.01876427,0.0,49.8891089928715
23.19161,117.4171,378.0434,-0.03251168,-0.017883780000000002,0.01164637,0.0,50.070414077035
23.05792,117.6073,378.1114,-0.02696828,-0.007750181,0.0005108399,0.0,49.894855186803
22.99229,117.5867,378.1447,-0.02609034,-0.00545029,0.005008529,0.0,49.8869225060855
23.03313,117.5768,378.124,-0.02700584,-0.007281583,0.003794802,0.0,49.8749501577085
23.06882,122.6062,378.1058,0.3851522,-0.02268325,-0.3563767,0.0,25.816249449397
21.84784,118.1716,378.7267,-0.0043006369999999995,0.046227790000000005,0.06562191,0.0,50.59421098464699
21.14016,123.2788,379.0866,0.2700821,-0.1356711,-0.11167020000000001,0.0,124.69191502079948
17.05191,123.9848,381.1656,0.23213419999999998,-0.1098897,-0.03266315,0.0,193.57727453938497
21.03919,122.1612,379.138,0.3880204,-0.08540753000000001,-0.1555091,0.0,112.0705800354525
21.03193,122.1901,379.1417,0.3891805,-0.08887532999999999,-0.15328160000000002,0.0,113.29663916846549
21.01809,122.1834,379.1487,0.3870235,-0.08744757,-0.1523033,0.0,114.0622028527685
22.01601,116.4901,378.6412,-0.002636391,-0.0002614097,0.066311,0.0,58.646721843809
22.08348,116.515,378.6069,-0.008807521,0.001337224,0.07529451,0.0,58.4191938957
18.24949,124.101,380.5566,0.2408391,-0.09717504999999999,-0.055759619999999996,0.0,177.16435815133
18.27805,124.0633,380.5421,0.2453847,-0.09903007999999999,-0.056454649999999995,0.0,176.72706079412998
18.32615,124.6445,380.5176,0.1273671,-0.04755066,-0.05340578,0.0,177.05450052256998
18.33797,124.6271,380.5116,0.1311585,-0.049063249999999996,-0.05417579,0.0,177.03703529275498
18.3299,124.5616,380.5157,0.1484277,-0.05605498,-0.055727399999999996,0.0,176.90157976991497
18.36314,124.6428,380.4988,0.12496560000000001,-0.047016489999999994,-0.053283180000000006,0.0,176.85585019872
17.6444,123.1399,380.8643,0.24772919999999998,-0.09696476000000001,-0.08382310999999999,0.0,185.34395188880998
21.62652,119.5967,378.8393,-0.003416975,0.01052222,0.060401949999999996,0.0,50.7536512009505
19.57675,122.9973,379.8816,0.3078258,-0.11831770000000001,-0.07200315,0.0,164.19342526047998
22.52986,119.1268,378.3799,-0.01135555,0.009274803,-0.02062062,0.0,50.868881721019996
22.58132,119.1535,378.3537,-0.01156644,0.010752870000000001,-0.02459219,0.0,50.916944433602495
22.84357,117.0649,378.2204,-0.05307278,-0.003095756,0.07192011,0.0,51.4128236379835
22.84129,117.0472,378.2215,-0.05462807,-0.003098185,0.07484658,0.0,51.550878946941
22.85319,117.0497,378.2155,-0.05447243,-0.0038819939999999997,0.07396527,0.0,51.5213747075665
22.8101,117.0935,378.2374,-0.05028929,-0.0007105751,0.06892745,0.0,51.3665074483825
22.86244,117.0966,378.2108,-0.050162149999999996,-0.0039968,0.06598372999999999,0.0,51.19697472904849
22.82993,117.0255,378.2273,-0.05665533,-0.002661702,0.07877159,0.0,51.838188643516
22.83386,117.0569,378.2253,-0.05376085,-0.0025220179999999996,0.07364657000000001,0.0,51.502109625824
22.71217,117.7706,378.2872,-0.01679242,0.006947172000000001,0.01049278,0.0,49.9838745299135
22.72001,117.7895,378.2832,-0.01668991,0.006879237,0.0091167,0.0,49.9668092671935
22.7094,117.777,378.2886,-0.01661901,0.007087374,0.010342659999999998,0.0,49.9920071941785
22.71326,117.7766,378.2867,-0.016710799999999998,0.006967723,0.010122860000000001,0.0,49.988660802816995
22.70065,117.7744,378.2931,-0.016472670000000002,0.007333549,0.011022730000000001,0.0,49.996060194074495
22.78175,117.7662,378.2518,-0.01850649,0.004708886,0.0063804740000000006,0.0,49.954143642518495
22.69358,117.7484,378.2967,-0.01676111,0.007344036000000001,0.0127355,0.0,50.05037572557549
22.64981,117.8489,378.3189,-0.01413776,0.009309695,0.01095524,0.0,50.013378769287996
21.76604,120.4701,378.7683,0.007020136999999999,0.008895098,0.001598529,0.0,52.43848592416499
18.99892,123.8684,380.1755,0.2451991,-0.10019629999999999,-0.0625037,0.0,170.195998099875
19.0398,123.9186,380.1547,0.2354253,-0.09605802000000001,-0.06319311,0.0,169.91962083722998
22.03874,117.9876,378.6297,-0.005054623,0.0364866,0.05256378,0.0,50.6551259732155
22.09799,118.0797,378.5995,-0.003812311,0.029097719999999997,0.04278501999999999,0.0,50.4796737408755
22.08281,117.9684,378.6073,-0.005403829,0.03367758,0.04909276,0.0,50.683203663284495
16.76301,123.3003,381.3125,0.1715026,-0.08162679,-0.03782231,0.0,200.67669047563498
16.72302,123.3104,381.3329,0.1684892,-0.08130772,-0.03527037,0.0,201.03319447964498
19.46108,123.3688,379.9405,0.2859931,-0.1151356,-0.06540368,0.0,165.66557081481
19.44648,123.429,379.9479,0.28070080000000003,-0.1134853,-0.06479509,0.0,165.80209291656996
19.48981,123.4223,379.9258,0.2798236,-0.112986,-0.06498944,0.0,165.441989208705
19.53332,123.3701,379.9037,0.2837342,-0.1140775,-0.06551619,0.0,164.890834551795
22.77902,116.8862,378.2532,-0.06770028,-0.0018576880000000001,0.10078,0.0,53.102831268959996
22.81273,116.9248,378.2361,-0.06557993,-0.003297305,0.0948903,0.0,52.7147165322085
22.8253,116.9431,378.2297,-0.0641808,-0.0037308940000000002,0.09189379,0.0,52.469950002305
22.83824,116.9296,378.2231,-0.06558162000000001,-0.004945059,0.09365567999999999,0.0,52.641322570275996
22.60456,117.8045,378.3419,-0.01385364,0.01047885,0.01584952,0.0,50.08126651754599
22.57072,117.8042,378.3591,-0.013217659999999999,0.011610750000000001,0.01811752,0.0,50.0777868038195
22.5881,117.8237,378.3503,-0.01320494,0.011011439999999999,0.01609555,0.0,50.091785652144495
22.60621,117.8103,378.3411,-0.013790690000000001,0.01044705,0.015485450000000001,0.0,50.07001410994
22.61198,117.7965,378.3382,-0.014142120000000001,0.01020754,0.01574279,0.0,50.0695741461355
22.64296,117.8521,378.3224,-0.0139343,0.009539272,0.01125404,0.0,50.01845835139449
23.31864,119.2584,377.9788,-0.010708390000000002,-0.0002368629,-0.05521844,0.0,50.871001546623496
23.38873,119.2635,377.9431,-0.008915712999999999,-0.007928453,-0.05624002,0.0,50.917224410569
23.32754,119.3039,377.9743,-0.009480197000000001,-0.0018247469999999998,-0.055235950000000006,0.0,50.942608988865
23.24867,120.7499,378.0144,0.1363759,-0.13789590000000002,-0.1508232,0.0,52.20839818664799
19.4882,123.1136,379.9267,0.303302,-0.1190002,-0.06957381,0.0,165.18881003757
19.49288,123.0952,379.9243,0.3043124,-0.11913209999999999,-0.06992208,0.0,165.09015148747
18.66044,124.5735,380.3476,0.1186347,-0.04679352,-0.05324063,0.0,174.29846059328997
18.66079,124.5734,380.3474,0.1186316,-0.04679296,-0.05323981,0.0,174.296194113085
18.66055,124.5731,380.3476,0.1187335,-0.04683243,-0.05326563,0.0,174.29872723801998
19.02831,123.0592,380.1606,0.3064508,-0.12286580000000001,-0.07260527,0.0,169.41752881064
19.00781,123.0464,380.171,0.3062448,-0.1228051,-0.07310989,0.0,169.637644035255
22.31977,118.1018,378.4868,-0.005044351999999999,0.01798375,0.02396618,0.0,50.1727923211185
24.20801,123.1975,377.5265,0.08222675,0.06966751,-0.07700607,0.0,-10.424613041385948
24.18743,123.1958,377.537,0.0815198,0.06950439,-0.0757616,0.0,-11.9015462018431
24.19847,123.1788,377.5314,0.08730377,0.07568803,-0.08320293,0.0,-10.53910228910605
16.88434,124.3699,381.2508,0.19597840000000002,-0.1027942,-0.015671,0.0,193.16864149066
16.90871,124.3296,381.2384,0.20133199999999998,-0.1037494,-0.017837369999999998,0.0,193.13477760995
20.19996,123.3359,379.5647,0.2689236,-0.10988490000000001,-0.07144887999999999,0.0,155.64186212465
20.1099,123.4093,379.6105,0.26124559999999997,-0.1073937,-0.07008437,0.0,157.59970105467497
20.07523,123.4295,379.6281,0.2594613,-0.1066938,-0.06961018000000001,0.0,158.250047551145
20.09418,123.4302,379.6185,0.25874749999999996,-0.1065781,-0.0699059,0.0,157.99740166947
21.59888,120.3321,378.8533,0.001657198,0.0025851010000000002,0.01281301,0.0,52.14974967828449
21.59074,120.3221,378.8575,0.0013869129999999998,0.002359169,0.013721909999999999,0.0,52.087154827917
22.03523,117.7275,378.6314,-0.01159712,0.044915390000000006,0.06717219,0.0,51.410223851866
22.01972,117.7833,378.6393,-0.009890801,0.04469932,0.06537967,0.0,51.2909669963735
18.27828,124.7255,380.5419,0.1086028,-0.03995451,-0.04928477,0.0,177.525261793385
18.33249,124.6848,380.5144,0.1152971,-0.04331213,-0.05071882,0.0,177.15822532254
23.0409,118.3611,378.12,-0.020799810000000002,0.006877574,-0.03214677,0.0,50.024911153860494
23.02718,118.3478,378.127,-0.02060819,0.00709866,-0.03088998,0.0,50.006619325382495
23.02208,118.3602,378.1296,-0.02039481,0.007434263,-0.03096188,0.0,50.01407204558599
21.21417,118.915,379.049,-0.03580162,0.06811865,0.1341139,0.0,45.2293056848105
21.21182,118.9159,379.0502,-0.03596615,0.0682417,0.1344478,0.0,45.177483281535
21.21454,118.9158,379.0488,-0.03577727,0.06800627000000001,0.1340034,0.0,45.239344858894995
22.42533,119.5108,378.4331,-0.006265691,0.006690932,-0.01920136,0.0,51.59628854446
22.44944,119.4664,378.4208,-0.00737116,0.007044299,-0.0208343,0.0,51.485391001253
23.79752,119.2439,377.7353,0.022068710000000002,-0.11857250000000001,-0.07240062,0.0,51.0274953386605
23.84003,122.3693,377.7137,0.3529746,0.18473140000000002,-0.3666286,0.0,37.807049641713
23.84126,122.3633,377.713,0.3520723,0.1850101,-0.3655728,0.0,39.144606268575494
22.37802,117.0121,378.4571,-0.05291375,0.02643945,0.1024021,0.0,53.698342276705496
22.46356,116.9751,378.4136,-0.05689114,0.02069135,0.1020545,0.0,53.74731158137
24.00459,118.5938,377.63,0.002790189,-0.1130815,-0.044511260000000004,0.0,50.627741559444495
22.42814,119.0386,378.4316,-0.0107302,0.006380594000000001,-0.01167599,0.0,50.67599092333799
22.44948,118.966,378.4208,-0.01062186,0.007745419999999999,-0.01099483,0.0,50.583011905987
22.4453,118.9849,378.4229,-0.010661819999999999,0.007445419,-0.01125495,0.0,50.60863646454
23.59325,117.6945,377.8391,-0.02967244,-0.03698541,-0.015687359999999997,0.0,49.880789677295496
22.84441,117.1326,378.2199,-0.04670132,-0.002525253,0.06107888,0.0,51.1194344415645
17.55943,123.0966,380.9075,0.23315429999999998,-0.08947779,-0.08583886,0.0,186.70623981437998
17.50355,123.0494,380.9359,0.2193347,-0.0824616,-0.08870694999999999,0.0,188.08519303557497
17.55184,123.0302,380.9114,0.2220855,-0.08306781,-0.09172318,0.0,186.72343839946498
22.18787,122.6263,378.5538,0.44004980000000005,-0.1420725,-0.27540970000000004,0.0,36.381473589477494
22.13773,122.6315,378.5793,0.4399344,-0.1457416,-0.2683316,0.0,38.403720554034
19.68736,122.4483,379.8254,0.29961760000000004,-0.09854877000000001,-0.08927166,0.0,163.50841494910998
22.3667,119.5563,378.4629,-0.004986977,0.004998057,-0.01508245,0.0,51.58686265325449
22.41681,119.5305,378.4374,-0.005833634,0.006581957,-0.01869794,0.0,51.645697812929
22.39512,119.5145,378.4484,-0.0061485509999999995,0.005471292,-0.01717589,0.0,51.575410262100995
21.5278,119.456,378.8895,-0.011196489999999998,0.01723538,0.07308062,0.0,49.979288240557494
21.51457,119.419,378.8962,-0.01302286,0.01877597,0.07496122,0.0,49.80120955762699
17.97339,123.9849,380.697,0.2588309,-0.1057628,-0.05483366,0.0,180.18597623169
17.91972,123.9968,380.7243,0.2576152,-0.10562049999999999,-0.0539539,0.0,180.90151736464497
17.94538,123.9489,380.7112,0.26248509999999997,-0.10756349999999999,-0.05529202,0.0,180.52261520331498
20.09688,123.2771,379.6171,0.2782798,-0.11137689999999999,-0.07007975,0.0,157.137339092855
20.10654,123.3062,379.6122,0.2746343,-0.1106652,-0.07001545,0.0,157.084543436315
20.86507,122.6954,379.2265,0.3521983,-0.1200531,-0.1079942,0.0,129.05178300432
20.89166,122.6957,379.213,0.3535389,-0.12093920000000001,-0.1094664,0.0,127.8938915965315
